timestamp,event,label
2026-01-01 06:07:59,Start camera,0
2026-01-01 06:08:09,Low battery,0
2026-01-01 06:08:10,Motion detected,0
2026-01-01 06:08:18,Start camera,0
2026-01-01 06:08:28,Start camera,0
2026-01-01 06:08:31,Signal lost,0
2026-01-01 06:08:36,Camera offline,1
2026-01-01 06:08:38,Signal lost,0
2026-01-01 06:08:42,Stop camera,0
2026-01-01 06:08:48,Low battery,0
2026-01-01 06:08:49,Tamper detected,1
2026-01-01 06:08:51,Door opened,0
2026-01-01 06:09:00,Low battery,0
2026-01-01 06:09:02,Signal lost,0
2026-01-01 06:09:12,Start camera,0
2026-01-01 06:09:20,Stop camera,0
2026-01-01 06:09:29,Door opened,0
2026-01-01 06:09:30,Stop camera,0
2026-01-01 06:09:35,Signal lost,0
2026-01-01 06:09:41,Unauthorized access,1
2026-01-01 06:09:49,Low battery,0
2026-01-01 06:09:51,Door opened,0
2026-01-01 06:10:00,Door closed,0
2026-01-01 06:10:05,Motion detected,0
2026-01-01 06:10:13,Motion detected,0
2026-01-01 06:10:22,Camera offline,1
2026-01-01 06:10:31,Door opened,0
2026-01-01 06:10:36,Motion detected,0
2026-01-01 06:10:38,Door closed,0
2026-01-01 06:10:46,Start camera,0
2026-01-01 06:10:49,Camera offline,1
2026-01-01 06:10:55,Motion detected,0
2026-01-01 06:11:05,Camera offline,1
2026-01-01 06:11:12,Motion detected,0
2026-01-01 06:11:14,Motion detected,0
2026-01-01 06:11:20,Motion detected,0
2026-01-01 06:11:27,Start camera,0
2026-01-01 06:11:33,Low battery,0
2026-01-01 06:11:42,Motion detected,0
2026-01-01 06:11:49,Signal lost,0
2026-01-01 06:11:56,Signal lost,0
2026-01-01 06:11:57,Camera offline,1
2026-01-01 06:12:06,Camera offline,1
2026-01-01 06:12:11,Motion detected,0
2026-01-01 06:12:16,Door closed,0
2026-01-01 06:12:17,Stop camera,0
2026-01-01 06:12:21,Door opened,0
2026-01-01 06:12:28,Motion detected,0
2026-01-01 06:12:32,Door opened,0
2026-01-01 06:12:42,Signal lost,0
2026-01-01 06:12:46,Signal lost,0
2026-01-01 06:12:52,Low battery,0
2026-01-01 06:12:56,Motion detected,0
2026-01-01 06:13:00,Stop camera,0
2026-01-01 06:13:04,Motion detected,0
2026-01-01 06:13:14,Start camera,0
2026-01-01 06:13:16,Motion detected,0
2026-01-01 06:13:25,Door closed,0
2026-01-01 06:13:28,Door closed,0
2026-01-01 06:13:32,Start camera,0
2026-01-01 06:13:38,Signal lost,0
2026-01-01 06:13:40,Door opened,0
2026-01-01 06:13:49,Signal lost,0
2026-01-01 06:13:56,Signal lost,0
2026-01-01 06:14:04,Signal lost,0
2026-01-01 06:14:12,Low battery,0
2026-01-01 06:14:20,Door closed,0
2026-01-01 06:14:26,Door opened,0
2026-01-01 06:14:28,Door closed,0
2026-01-01 06:14:36,Door closed,0
2026-01-01 06:14:46,Signal lost,0
2026-01-01 06:14:51,Start camera,0
2026-01-01 06:15:01,Motion detected,0
2026-01-01 06:15:02,Motion detected,0
2026-01-01 06:15:04,Start camera,0
2026-01-01 06:15:07,Stop camera,0
2026-01-01 06:15:15,Start camera,0
2026-01-01 06:15:24,Signal lost,0
2026-01-01 06:15:33,Low battery,0
2026-01-01 06:15:42,Signal lost,0
2026-01-01 06:15:52,Door closed,0
2026-01-01 06:15:59,Door opened,0
2026-01-01 06:16:07,Low battery,0
2026-01-01 06:16:15,Start camera,0
2026-01-01 06:16:19,Door opened,0
2026-01-01 06:16:27,Door closed,0
2026-01-01 06:16:31,Door opened,0
2026-01-01 06:16:40,Camera offline,1
2026-01-01 06:16:50,Door closed,0
2026-01-01 06:16:53,Motion detected,0
2026-01-01 06:17:01,Motion detected,0
2026-01-01 06:17:09,Unauthorized access,1
2026-01-01 06:17:16,Door opened,0
2026-01-01 06:17:26,Start camera,0
2026-01-01 06:17:34,Unauthorized access,1
2026-01-01 06:17:38,Motion detected,0
2026-01-01 06:17:41,Signal lost,0
2026-01-01 06:17:45,Door opened,0
2026-01-01 06:17:48,Motion detected,0
2026-01-01 06:17:50,Door closed,0
2026-01-01 06:17:57,Stop camera,0
2026-01-01 06:18:02,Start camera,0
2026-01-01 06:18:11,Stop camera,0
2026-01-01 06:18:13,Motion detected,0
2026-01-01 06:18:17,Tamper detected,1
2026-01-01 06:18:27,Door opened,0
2026-01-01 06:18:33,Signal lost,0
2026-01-01 06:18:41,Motion detected,0
2026-01-01 06:18:44,Signal lost,0
2026-01-01 06:18:49,Stop camera,0
2026-01-01 06:18:59,Door closed,0
2026-01-01 06:19:05,Stop camera,0
2026-01-01 06:19:15,Low battery,0
2026-01-01 06:19:19,Low battery,0
2026-01-01 06:19:28,Start camera,0
2026-01-01 06:19:37,Signal lost,0
2026-01-01 06:19:39,Signal lost,0
2026-01-01 06:19:40,Low battery,0
2026-01-01 06:19:48,Door opened,0
2026-01-01 06:19:50,Low battery,0
2026-01-01 06:19:58,Low battery,0
2026-01-01 06:19:59,Tamper detected,1
2026-01-01 06:20:02,Signal lost,0
2026-01-01 06:20:05,Signal lost,0
2026-01-01 06:20:13,Stop camera,0
2026-01-01 06:20:22,Door opened,0
2026-01-01 06:20:25,Low battery,0
2026-01-01 06:20:34,Start camera,0
2026-01-01 06:20:41,Signal lost,0
2026-01-01 06:20:49,Door closed,0
2026-01-01 06:20:56,Door opened,0
2026-01-01 06:21:04,Door opened,0
2026-01-01 06:21:06,Door closed,0
2026-01-01 06:21:16,Door closed,0
2026-01-01 06:21:23,Door opened,0
2026-01-01 06:21:32,Start camera,0
2026-01-01 06:21:39,Unauthorized access,1
2026-01-01 06:21:43,Signal lost,0
2026-01-01 06:21:45,Motion detected,0
2026-01-01 06:21:48,Low battery,0
2026-01-01 06:21:49,Stop camera,0
2026-01-01 06:21:58,Door opened,0
2026-01-01 06:22:07,Start camera,0
2026-01-01 06:22:16,Door opened,0
2026-01-01 06:22:18,Signal lost,0
2026-01-01 06:22:27,Low battery,0
2026-01-01 06:22:31,Start camera,0
2026-01-01 06:22:34,Door closed,0
2026-01-01 06:22:41,Door closed,0
2026-01-01 06:22:42,Unauthorized access,1
2026-01-01 06:22:43,Start camera,0
2026-01-01 06:22:50,Signal lost,0
2026-01-01 06:22:57,Start camera,0
2026-01-01 06:23:05,Unauthorized access,1
2026-01-01 06:23:15,Start camera,0
2026-01-01 06:23:20,Low battery,0
2026-01-01 06:23:29,Stop camera,0
2026-01-01 06:23:31,Door closed,0
2026-01-01 06:23:38,Stop camera,0
2026-01-01 06:23:48,Stop camera,0
2026-01-01 06:23:49,Start camera,0
2026-01-01 06:23:50,Door opened,0
2026-01-01 06:23:56,Unauthorized access,1
2026-01-01 06:23:58,Signal lost,0
2026-01-01 06:24:02,Start camera,0
2026-01-01 06:24:03,Stop camera,0
2026-01-01 06:24:11,Start camera,0
2026-01-01 06:24:14,Low battery,0
2026-01-01 06:24:15,Stop camera,0
2026-01-01 06:24:17,Signal lost,0
2026-01-01 06:24:25,Low battery,0
2026-01-01 06:24:29,Stop camera,0
2026-01-01 06:24:35,Low battery,0
2026-01-01 06:24:45,Signal lost,0
2026-01-01 06:24:48,Signal lost,0
2026-01-01 06:24:52,Low battery,0
2026-01-01 06:24:53,Low battery,0
2026-01-01 06:24:55,Door closed,0
2026-01-01 06:25:03,Unauthorized access,1
2026-01-01 06:25:07,Low battery,0
2026-01-01 06:25:17,Door opened,0
2026-01-01 06:25:25,Door opened,0
2026-01-01 06:25:30,Signal lost,0
2026-01-01 06:25:36,Start camera,0
2026-01-01 06:25:42,Signal lost,0
2026-01-01 06:25:46,Door closed,0
2026-01-01 06:25:51,Stop camera,0
2026-01-01 06:26:01,Door closed,0
2026-01-01 06:26:09,Stop camera,0
2026-01-01 06:26:11,Signal lost,0
2026-01-01 06:26:21,Motion detected,0
2026-01-01 06:26:22,Stop camera,0
2026-01-01 06:26:28,Signal lost,0
2026-01-01 06:26:38,Door opened,0
2026-01-01 06:26:47,Tamper detected,1
2026-01-01 06:26:51,Stop camera,0
2026-01-01 06:26:54,Low battery,0
2026-01-01 06:26:55,Door opened,0
2026-01-01 06:27:00,Unauthorized access,1
2026-01-01 06:27:02,Door closed,0
2026-01-01 06:27:04,Door closed,0
2026-01-01 06:27:13,Low battery,0
2026-01-01 06:27:20,Signal lost,0
2026-01-01 06:27:30,Door closed,0
2026-01-01 06:27:31,Stop camera,0
2026-01-01 06:27:34,Signal lost,0
2026-01-01 06:27:39,Door closed,0
2026-01-01 06:27:40,Signal lost,0
2026-01-01 06:27:45,Signal lost,0
2026-01-01 06:27:49,Signal lost,0
2026-01-01 06:27:54,Door opened,0
2026-01-01 06:27:56,Door closed,0
2026-01-01 06:28:03,Low battery,0
2026-01-01 06:28:06,Motion detected,0
2026-01-01 06:28:13,Door closed,0
2026-01-01 06:28:23,Signal lost,0
2026-01-01 06:28:31,Signal lost,0
2026-01-01 06:28:32,Low battery,0
2026-01-01 06:28:37,Camera offline,1
2026-01-01 06:28:43,Low battery,0
2026-01-01 06:28:53,Door opened,0
2026-01-01 06:28:59,Signal lost,0
2026-01-01 06:29:09,Signal lost,0
2026-01-01 06:29:15,Low battery,0
2026-01-01 06:29:22,Stop camera,0
2026-01-01 06:29:31,Door opened,0
2026-01-01 06:29:38,Signal lost,0
2026-01-01 06:29:45,Door opened,0
2026-01-01 06:29:48,Door closed,0
2026-01-01 06:29:49,Motion detected,0
2026-01-01 06:29:54,Signal lost,0
2026-01-01 06:30:03,Signal lost,0
2026-01-01 06:30:11,Tamper detected,1
2026-01-01 06:30:14,Signal lost,0
2026-01-01 06:30:19,Stop camera,0
2026-01-01 06:30:23,Low battery,0
2026-01-01 06:30:25,Low battery,0
2026-01-01 06:30:31,Stop camera,0
2026-01-01 06:30:37,Low battery,0
2026-01-01 06:30:46,Low battery,0
2026-01-01 06:30:51,Door closed,0
2026-01-01 06:31:01,Signal lost,0
2026-01-01 06:31:10,Door opened,0
2026-01-01 06:31:13,Low battery,0
2026-01-01 06:31:21,Signal lost,0
2026-01-01 06:31:23,Signal lost,0
2026-01-01 06:31:33,Start camera,0
2026-01-01 06:31:39,Start camera,0
2026-01-01 06:31:45,Door opened,0
2026-01-01 06:31:46,Stop camera,0
2026-01-01 06:31:51,Unauthorized access,1
2026-01-01 06:31:55,Start camera,0
2026-01-01 06:31:58,Signal lost,0
2026-01-01 06:32:07,Motion detected,0
2026-01-01 06:32:09,Door opened,0
2026-01-01 06:32:13,Low battery,0
2026-01-01 06:32:16,Motion detected,0
2026-01-01 06:32:19,Low battery,0
2026-01-01 06:32:25,Low battery,0
2026-01-01 06:32:32,Low battery,0
2026-01-01 06:32:35,Signal lost,0
2026-01-01 06:32:37,Start camera,0
2026-01-01 06:32:40,Door opened,0
2026-01-01 06:32:41,Low battery,0
2026-01-01 06:32:42,Low battery,0
2026-01-01 06:32:46,Camera offline,1
2026-01-01 06:32:56,Unauthorized access,1
2026-01-01 06:32:59,Stop camera,0
2026-01-01 06:33:01,Low battery,0
2026-01-01 06:33:04,Stop camera,0
2026-01-01 06:33:08,Low battery,0
2026-01-01 06:33:17,Signal lost,0
2026-01-01 06:33:25,Low battery,0
2026-01-01 06:33:33,Motion detected,0
2026-01-01 06:33:34,Motion detected,0
2026-01-01 06:33:39,Motion detected,0
2026-01-01 06:33:41,Signal lost,0
2026-01-01 06:33:50,Start camera,0
2026-01-01 06:34:00,Door closed,0
2026-01-01 06:34:10,Stop camera,0
2026-01-01 06:34:15,Door closed,0
2026-01-01 06:34:22,Door opened,0
2026-01-01 06:34:29,Stop camera,0
2026-01-01 06:34:38,Camera offline,1
2026-01-01 06:34:47,Stop camera,0
2026-01-01 06:34:52,Low battery,0
2026-01-01 06:34:55,Door closed,0
2026-01-01 06:35:03,Motion detected,0
2026-01-01 06:35:10,Low battery,0
2026-01-01 06:35:18,Stop camera,0
2026-01-01 06:35:28,Signal lost,0
2026-01-01 06:35:36,Stop camera,0
2026-01-01 06:35:38,Motion detected,0
2026-01-01 06:35:46,Door opened,0
2026-01-01 06:35:56,Door closed,0
2026-01-01 06:35:59,Signal lost,0
2026-01-01 06:36:07,Low battery,0
2026-01-01 06:36:15,Door closed,0
2026-01-01 06:36:22,Signal lost,0
2026-01-01 06:36:32,Door opened,0
2026-01-01 06:36:41,Signal lost,0
2026-01-01 06:36:43,Signal lost,0
2026-01-01 06:36:48,Stop camera,0
2026-01-01 06:36:58,Door closed,0
2026-01-01 06:36:59,Motion detected,0
2026-01-01 06:37:03,Signal lost,0
2026-01-01 06:37:10,Motion detected,0
2026-01-01 06:37:13,Door closed,0
2026-01-01 06:37:18,Stop camera,0
2026-01-01 06:37:20,Stop camera,0
2026-01-01 06:37:26,Door closed,0
2026-01-01 06:37:30,Door opened,0
2026-01-01 06:37:36,Door opened,0
2026-01-01 06:37:38,Door closed,0
2026-01-01 06:37:42,Door closed,0
2026-01-01 06:37:50,Low battery,0
2026-01-01 06:37:51,Stop camera,0
2026-01-01 06:37:54,Door closed,0
2026-01-01 06:37:56,Motion detected,0
2026-01-01 06:38:04,Stop camera,0
2026-01-01 06:38:14,Door opened,0
2026-01-01 06:38:21,Stop camera,0
2026-01-01 06:38:23,Door opened,0
2026-01-01 06:38:26,Low battery,0
2026-01-01 06:38:35,Start camera,0
2026-01-01 06:38:37,Motion detected,0
2026-01-01 06:38:43,Camera offline,1
2026-01-01 06:38:49,Motion detected,0
2026-01-01 06:38:54,Signal lost,0
2026-01-01 06:38:58,Stop camera,0
2026-01-01 06:39:00,Start camera,0
2026-01-01 06:39:03,Start camera,0
2026-01-01 06:39:06,Door closed,0
2026-01-01 06:39:11,Motion detected,0
2026-01-01 06:39:20,Camera offline,1
2026-01-01 06:39:29,Start camera,0
2026-01-01 06:39:37,Low battery,0
2026-01-01 06:39:39,Low battery,0
2026-01-01 06:39:46,Start camera,0
2026-01-01 06:39:47,Start camera,0
2026-01-01 06:39:52,Signal lost,0
2026-01-01 06:39:56,Low battery,0
2026-01-01 06:40:01,Door opened,0
2026-01-01 06:40:02,Start camera,0
2026-01-01 06:40:11,Stop camera,0
2026-01-01 06:40:16,Door opened,0
2026-01-01 06:40:23,Door opened,0
2026-01-01 06:40:30,Door opened,0
2026-01-01 06:40:34,Motion detected,0
2026-01-01 06:40:35,Unauthorized access,1
2026-01-01 06:40:38,Door opened,0
2026-01-01 06:40:42,Signal lost,0
2026-01-01 06:40:48,Tamper detected,1
2026-01-01 06:40:58,Door closed,0
2026-01-01 06:41:03,Signal lost,0
2026-01-01 06:41:04,Signal lost,0
2026-01-01 06:41:12,Stop camera,0
2026-01-01 06:41:13,Signal lost,0
2026-01-01 06:41:19,Motion detected,0
2026-01-01 06:41:24,Camera offline,1
2026-01-01 06:41:32,Start camera,0
2026-01-01 06:41:40,Start camera,0
2026-01-01 06:41:47,Motion detected,0
2026-01-01 06:41:57,Low battery,0
2026-01-01 06:42:00,Start camera,0
2026-01-01 06:42:01,Signal lost,0
2026-01-01 06:42:11,Door closed,0
2026-01-01 06:42:12,Stop camera,0
2026-01-01 06:42:13,Low battery,0
2026-01-01 06:42:18,Signal lost,0
2026-01-01 06:42:19,Motion detected,0
2026-01-01 06:42:27,Unauthorized access,1
2026-01-01 06:42:30,Motion detected,0
2026-01-01 06:42:32,Motion detected,0
2026-01-01 06:42:33,Low battery,0
2026-01-01 06:42:42,Door opened,0
2026-01-01 06:42:51,Low battery,0
2026-01-01 06:42:56,Low battery,0
2026-01-01 06:42:59,Door closed,0
2026-01-01 06:43:02,Motion detected,0
2026-01-01 06:43:10,Stop camera,0
2026-01-01 06:43:12,Door opened,0
2026-01-01 06:43:22,Signal lost,0
2026-01-01 06:43:28,Stop camera,0
2026-01-01 06:43:35,Low battery,0
2026-01-01 06:43:36,Signal lost,0
2026-01-01 06:43:45,Motion detected,0
2026-01-01 06:43:49,Tamper detected,1
2026-01-01 06:43:50,Low battery,0
2026-01-01 06:43:55,Signal lost,0
2026-01-01 06:43:58,Signal lost,0
2026-01-01 06:44:06,Door closed,0
2026-01-01 06:44:10,Low battery,0
2026-01-01 06:44:12,Start camera,0
2026-01-01 06:44:20,Start camera,0
2026-01-01 06:44:26,Start camera,0
2026-01-01 06:44:32,Signal lost,0
2026-01-01 06:44:41,Start camera,0
2026-01-01 06:44:45,Door closed,0
2026-01-01 06:44:48,Start camera,0
2026-01-01 06:44:52,Stop camera,0
2026-01-01 06:44:59,Stop camera,0
2026-01-01 06:45:01,Door closed,0
2026-01-01 06:45:07,Stop camera,0
2026-01-01 06:45:09,Door closed,0
2026-01-01 06:45:11,Low battery,0
2026-01-01 06:45:18,Stop camera,0
2026-01-01 06:45:26,Start camera,0
2026-01-01 06:45:35,Signal lost,0
2026-01-01 06:45:38,Camera offline,1
2026-01-01 06:45:43,Door closed,0
2026-01-01 06:45:48,Door opened,0
2026-01-01 06:45:56,Signal lost,0
2026-01-01 06:45:58,Door closed,0
2026-01-01 06:46:01,Tamper detected,1
2026-01-01 06:46:08,Stop camera,0
2026-01-01 06:46:17,Low battery,0
2026-01-01 06:46:20,Stop camera,0
2026-01-01 06:46:25,Motion detected,0
2026-01-01 06:46:27,Start camera,0
2026-01-01 06:46:28,Unauthorized access,1
2026-01-01 06:46:29,Camera offline,1
2026-01-01 06:46:31,Stop camera,0
2026-01-01 06:46:36,Low battery,0
2026-01-01 06:46:46,Motion detected,0
2026-01-01 06:46:51,Low battery,0
2026-01-01 06:46:56,Stop camera,0
2026-01-01 06:47:06,Camera offline,1
2026-01-01 06:47:12,Stop camera,0
2026-01-01 06:47:16,Motion detected,0
2026-01-01 06:47:20,Signal lost,0
2026-01-01 06:47:24,Door closed,0
2026-01-01 06:47:34,Camera offline,1
2026-01-01 06:47:43,Start camera,0
2026-01-01 06:47:51,Stop camera,0
2026-01-01 06:47:56,Start camera,0
2026-01-01 06:47:59,Stop camera,0
2026-01-01 06:48:00,Camera offline,1
2026-01-01 06:48:03,Door closed,0
2026-01-01 06:48:11,Low battery,0
2026-01-01 06:48:12,Tamper detected,1
2026-01-01 06:48:16,Signal lost,0
2026-01-01 06:48:26,Start camera,0
2026-01-01 06:48:27,Stop camera,0
2026-01-01 06:48:35,Signal lost,0
2026-01-01 06:48:43,Door opened,0
2026-01-01 06:48:53,Camera offline,1
2026-01-01 06:49:00,Signal lost,0
2026-01-01 06:49:07,Signal lost,0
2026-01-01 06:49:14,Signal lost,0
2026-01-01 06:49:15,Signal lost,0
2026-01-01 06:49:17,Low battery,0
2026-01-01 06:49:18,Low battery,0
2026-01-01 06:49:28,Door opened,0
2026-01-01 06:49:30,Unauthorized access,1
2026-01-01 06:49:32,Stop camera,0
2026-01-01 06:49:38,Start camera,0
2026-01-01 06:49:42,Low battery,0
2026-01-01 06:49:51,Signal lost,0
2026-01-01 06:49:57,Door closed,0
2026-01-01 06:50:07,Door closed,0
2026-01-01 06:50:08,Door opened,0
2026-01-01 06:50:15,Start camera,0
2026-01-01 06:50:21,Door opened,0
2026-01-01 06:50:31,Door opened,0
2026-01-01 06:50:41,Door closed,0
2026-01-01 06:50:42,Door opened,0
2026-01-01 06:50:51,Low battery,0
2026-01-01 06:50:57,Door opened,0
2026-01-01 06:51:04,Door closed,0
2026-01-01 06:51:14,Door closed,0
2026-01-01 06:51:15,Door closed,0
2026-01-01 06:51:23,Stop camera,0
2026-01-01 06:51:31,Signal lost,0
2026-01-01 06:51:35,Camera offline,1
2026-01-01 06:51:39,Low battery,0
2026-01-01 06:51:48,Low battery,0
2026-01-01 06:51:51,Motion detected,0
2026-01-01 06:51:55,Start camera,0
2026-01-01 06:52:02,Signal lost,0
2026-01-01 06:52:08,Signal lost,0
2026-01-01 06:52:11,Stop camera,0
2026-01-01 06:52:13,Motion detected,0
2026-01-01 06:52:22,Door closed,0
2026-01-01 06:52:23,Signal lost,0
2026-01-01 06:52:24,Signal lost,0
2026-01-01 06:52:30,Motion detected,0
2026-01-01 06:52:36,Motion detected,0
2026-01-01 06:52:44,Start camera,0
2026-01-01 06:52:51,Tamper detected,1
2026-01-01 06:52:55,Start camera,0
2026-01-01 06:53:02,Motion detected,0
2026-01-01 06:53:04,Door closed,0
2026-01-01 06:53:08,Door opened,0
2026-01-01 06:53:12,Start camera,0
2026-01-01 06:53:16,Door opened,0
2026-01-01 06:53:17,Door closed,0
2026-01-01 06:53:24,Motion detected,0
2026-01-01 06:53:32,Signal lost,0
2026-01-01 06:53:36,Signal lost,0
2026-01-01 06:53:44,Stop camera,0
2026-01-01 06:53:46,Door closed,0
2026-01-01 06:53:49,Door opened,0
2026-01-01 06:53:50,Start camera,0
2026-01-01 06:53:51,Low battery,0
2026-01-01 06:53:59,Stop camera,0
2026-01-01 06:54:05,Tamper detected,1
2026-01-01 06:54:12,Start camera,0
2026-01-01 06:54:20,Stop camera,0
2026-01-01 06:54:24,Door opened,0
2026-01-01 06:54:28,Door closed,0
2026-01-01 06:54:35,Door opened,0
2026-01-01 06:54:45,Motion detected,0
2026-01-01 06:54:51,Motion detected,0
2026-01-01 06:54:54,Start camera,0
2026-01-01 06:54:56,Door opened,0
2026-01-01 06:55:02,Door opened,0
2026-01-01 06:55:11,Signal lost,0
2026-01-01 06:55:12,Door opened,0
2026-01-01 06:55:16,Camera offline,1
2026-01-01 06:55:17,Door closed,0
2026-01-01 06:55:19,Door opened,0
2026-01-01 06:55:28,Stop camera,0
2026-01-01 06:55:30,Door closed,0
2026-01-01 06:55:37,Signal lost,0
2026-01-01 06:55:44,Low battery,0
2026-01-01 06:55:47,Signal lost,0
2026-01-01 06:55:54,Start camera,0
2026-01-01 06:55:59,Stop camera,0
2026-01-01 06:56:09,Start camera,0
2026-01-01 06:56:15,Low battery,0
2026-01-01 06:56:19,Signal lost,0
2026-01-01 06:56:25,Motion detected,0
2026-01-01 06:56:28,Stop camera,0
2026-01-01 06:56:37,Low battery,0
2026-01-01 06:56:45,Stop camera,0
2026-01-01 06:56:50,Motion detected,0
2026-01-01 06:56:59,Door opened,0
2026-01-01 06:57:09,Door opened,0
2026-01-01 06:57:19,Unauthorized access,1
2026-01-01 06:57:29,Low battery,0
2026-01-01 06:57:36,Door opened,0
2026-01-01 06:57:38,Signal lost,0
2026-01-01 06:57:41,Door opened,0
2026-01-01 06:57:50,Motion detected,0
2026-01-01 06:57:56,Door opened,0
2026-01-01 06:57:59,Door closed,0
2026-01-01 06:58:08,Door opened,0
2026-01-01 06:58:17,Door closed,0
2026-01-01 06:58:25,Door opened,0
2026-01-01 06:58:30,Stop camera,0
2026-01-01 06:58:32,Start camera,0
2026-01-01 06:58:42,Start camera,0
2026-01-01 06:58:52,Door opened,0
2026-01-01 06:58:56,Door closed,0
2026-01-01 06:59:02,Stop camera,0
2026-01-01 06:59:04,Start camera,0
2026-01-01 06:59:06,Start camera,0
2026-01-01 06:59:12,Signal lost,0
2026-01-01 06:59:14,Stop camera,0
2026-01-01 06:59:20,Door opened,0
2026-01-01 06:59:21,Low battery,0
2026-01-01 06:59:26,Motion detected,0
2026-01-01 06:59:34,Start camera,0
2026-01-01 06:59:41,Stop camera,0
2026-01-01 06:59:51,Start camera,0
2026-01-01 06:59:56,Low battery,0
2026-01-01 07:00:02,Low battery,0
2026-01-01 07:00:06,Door closed,0
2026-01-01 07:00:09,Motion detected,0
2026-01-01 07:00:19,Door opened,0
2026-01-01 07:00:27,Stop camera,0
2026-01-01 07:00:30,Stop camera,0
2026-01-01 07:00:38,Door opened,0
2026-01-01 07:00:45,Start camera,0
2026-01-01 07:00:55,Motion detected,0
2026-01-01 07:01:04,Low battery,0
2026-01-01 07:01:09,Low battery,0
2026-01-01 07:01:14,Stop camera,0
2026-01-01 07:01:23,Start camera,0
2026-01-01 07:01:27,Signal lost,0
2026-01-01 07:01:31,Low battery,0
2026-01-01 07:01:38,Door opened,0
2026-01-01 07:01:39,Motion detected,0
2026-01-01 07:01:46,Signal lost,0
2026-01-01 07:01:55,Stop camera,0
2026-01-01 07:02:01,Motion detected,0
2026-01-01 07:02:05,Low battery,0
2026-01-01 07:02:10,Low battery,0
2026-01-01 07:02:20,Door opened,0
2026-01-01 07:02:26,Tamper detected,1
2026-01-01 07:02:28,Door opened,0
2026-01-01 07:02:29,Door closed,0
2026-01-01 07:02:32,Motion detected,0
2026-01-01 07:02:39,Low battery,0
2026-01-01 07:02:45,Door closed,0
2026-01-01 07:02:48,Door opened,0
2026-01-01 07:02:51,Start camera,0
2026-01-01 07:02:55,Low battery,0
2026-01-01 07:02:58,Door closed,0
2026-01-01 07:03:05,Door closed,0
2026-01-01 07:03:09,Signal lost,0
2026-01-01 07:03:10,Stop camera,0
2026-01-01 07:03:15,Stop camera,0
2026-01-01 07:03:16,Signal lost,0
2026-01-01 07:03:17,Stop camera,0
2026-01-01 07:03:23,Start camera,0
2026-01-01 07:03:32,Motion detected,0
2026-01-01 07:03:40,Tamper detected,1
2026-01-01 07:03:48,Signal lost,0
2026-01-01 07:03:50,Door opened,0
2026-01-01 07:03:57,Signal lost,0
2026-01-01 07:04:02,Low battery,0
2026-01-01 07:04:05,Stop camera,0
2026-01-01 07:04:11,Start camera,0
2026-01-01 07:04:17,Signal lost,0
2026-01-01 07:04:27,Door opened,0
2026-01-01 07:04:34,Tamper detected,1
2026-01-01 07:04:36,Door closed,0
2026-01-01 07:04:46,Motion detected,0
2026-01-01 07:04:53,Door opened,0
2026-01-01 07:05:01,Door closed,0
2026-01-01 07:05:11,Low battery,0
2026-01-01 07:05:20,Start camera,0
2026-01-01 07:05:27,Start camera,0
2026-01-01 07:05:34,Start camera,0
2026-01-01 07:05:41,Signal lost,0
2026-01-01 07:05:46,Stop camera,0
2026-01-01 07:05:53,Stop camera,0
2026-01-01 07:06:00,Door opened,0
2026-01-01 07:06:03,Stop camera,0
2026-01-01 07:06:10,Door opened,0
2026-01-01 07:06:19,Signal lost,0
2026-01-01 07:06:29,Low battery,0
2026-01-01 07:06:39,Door opened,0
2026-01-01 07:06:42,Motion detected,0
2026-01-01 07:06:51,Start camera,0
2026-01-01 07:07:00,Stop camera,0
2026-01-01 07:07:10,Motion detected,0
2026-01-01 07:07:14,Motion detected,0
2026-01-01 07:07:15,Signal lost,0
2026-01-01 07:07:17,Start camera,0
2026-01-01 07:07:20,Door closed,0
2026-01-01 07:07:29,Door opened,0
2026-01-01 07:07:36,Motion detected,0
2026-01-01 07:07:44,Start camera,0
2026-01-01 07:07:53,Low battery,0
2026-01-01 07:07:54,Door closed,0
2026-01-01 07:07:59,Signal lost,0
2026-01-01 07:08:07,Motion detected,0
2026-01-01 07:08:17,Low battery,0
2026-01-01 07:08:20,Signal lost,0
2026-01-01 07:08:22,Door closed,0
2026-01-01 07:08:29,Stop camera,0
2026-01-01 07:08:31,Start camera,0
2026-01-01 07:08:39,Door opened,0
2026-01-01 07:08:49,Stop camera,0
2026-01-01 07:08:54,Motion detected,0
2026-01-01 07:08:55,Door opened,0
2026-01-01 07:08:58,Motion detected,0
2026-01-01 07:09:01,Stop camera,0
2026-01-01 07:09:11,Low battery,0
2026-01-01 07:09:16,Motion detected,0
2026-01-01 07:09:18,Door opened,0
2026-01-01 07:09:26,Low battery,0
2026-01-01 07:09:35,Door opened,0
2026-01-01 07:09:38,Start camera,0
2026-01-01 07:09:48,Door opened,0
2026-01-01 07:09:56,Motion detected,0
2026-01-01 07:10:02,Door closed,0
2026-01-01 07:10:10,Door closed,0
2026-01-01 07:10:19,Low battery,0
2026-01-01 07:10:28,Motion detected,0
2026-01-01 07:10:33,Signal lost,0
2026-01-01 07:10:35,Camera offline,1
2026-01-01 07:10:41,Door opened,0
2026-01-01 07:10:50,Motion detected,0
2026-01-01 07:10:57,Door opened,0
2026-01-01 07:11:03,Motion detected,0
2026-01-01 07:11:09,Door opened,0
